URL,Title,PrepTime,TotalTime,Ingredients,Instructions
http://www.delish.com/search//cooking/recipe-ideas/a25846185/chicken-enchilada-sliders-recipe/,Chicken Enchilada Sliders,0hours10mins,0hours30mins,"['2 tbsp.extra-virgin olive oil', '1 small onion, halved and thinly sliced', '2 cloves garlic, minced', '4 c.shredded chicken', '1 (10-oz.)can red enchilada sauce', '2 tsp.Cholula® Original Hot Sauce,plus more for drizzling', '12 Kosher salt', '2 1/2c.Freshly ground black pepper', '2 c.slider buns', '1 tbsp.shredded cheddar']","['Preheat oven to 350°. In a large skillet over medium heat, heat oil. Add onion and garlic and cook, stirring occasionally, until softened, 5 minutes. Add shredded chicken, enchilada sauce, and Cholula Original. Increase heat to medium-high and cook, stirring, until heated through, about 3 minutes. Season with salt and pepper. Remove from heat.Place bottom half of slider buns on a large baking sheet. Top with layers of chicken mixture, cheddar, and green onions. Put on top buns andbrush with melted butter.Bake until buns are golden and cheese is melty, about 10 minutes.']"
http://www.delish.com/search//cooking/recipe-ideas/a25846185/chicken-enchilada-sliders-recipe/,Chicken Enchilada Sliders,0hours10mins,0hours30mins,"['2 tbsp.extra-virgin olive oil', '1 small onion, halved and thinly sliced', '2 cloves garlic, minced', '4 c.shredded chicken', '1 (10-oz.)can red enchilada sauce', '2 tsp.Cholula® Original Hot Sauce,plus more for drizzling', '12 Kosher salt', '2 1/2c.Freshly ground black pepper', '2 c.slider buns', '1 tbsp.shredded cheddar']","['Preheat oven to 350°. In a large skillet over medium heat, heat oil. Add onion and garlic and cook, stirring occasionally, until softened, 5 minutes. Add shredded chicken, enchilada sauce, and Cholula Original. Increase heat to medium-high and cook, stirring, until heated through, about 3 minutes. Season with salt and pepper. Remove from heat.Place bottom half of slider buns on a large baking sheet. Top with layers of chicken mixture, cheddar, and green onions. Put on top buns andbrush with melted butter.Bake until buns are golden and cheese is melty, about 10 minutes.']"
http://www.delish.com/search//cooking/recipe-ideas/a44551/buffalo-chicken-dip-in-a-bread-bowl-recipe/,Best-Ever Buffalo Chicken Dip,0hours10mins,0hours30mins,"['2 c.shredded rotisserie chicken', '1 (8-oz.) block cream cheese', '1 c.shredded cheddar, divided', ' 1/4c.buffalo sauce', '1 tbsp.ranch dressing', ' 1/4c.Few dashes hot sauce']","['Preheat oven to 350°. In a large bowl, combine rotisserie chicken, cream cheese, 3/4 cup cheddar, buffalo sauce, ranch, and hot sauce. Transfer mixture to an ovenproof skillet or baking dishand top with remaining 1/4 cup cheddar. Bake until warm and bubbly, 20 minutes.Top with blue cheese and chives before servingwith bread and vegetable sticks.']"
http://www.delish.com/search//cooking/recipe-ideas/a44551/buffalo-chicken-dip-in-a-bread-bowl-recipe/,Best-Ever Buffalo Chicken Dip,0hours10mins,0hours30mins,"['2 c.shredded rotisserie chicken', '1 (8-oz.) block cream cheese', '1 c.shredded cheddar, divided', ' 1/4c.buffalo sauce', '1 tbsp.ranch dressing', ' 1/4c.Few dashes hot sauce']","['Preheat oven to 350°. In a large bowl, combine rotisserie chicken, cream cheese, 3/4 cup cheddar, buffalo sauce, ranch, and hot sauce. Transfer mixture to an ovenproof skillet or baking dishand top with remaining 1/4 cup cheddar. Bake until warm and bubbly, 20 minutes.Top with blue cheese and chives before servingwith bread and vegetable sticks.']"
http://www.delish.com/search//cooking/recipe-ideas/a23725673/crock-pot-buffalo-chicken-dip-recipe/,Crock-Pot Buffalo Chicken Dip,0hours10mins,3hours10mins,"['1 rotisserie chicken, shredded', '3 (8-oz.) blocks cream cheese', '2 c.shredded cheddar', ' 3/4c.buffalo sauce', ' 1/2c.ranch dressing', ' 1/2c.crumbled blue cheese']","['In a large slow cooker,combine chicken, cream cheese, cheddar, buffalo sauce, and ranch.Cook on low for 3 hours or until everything is melted together and warmed through.When ready to serve, top with blue cheese and chives and servewith dippers.']"
http://www.delish.com/search//cooking/recipe-ideas/a23725673/crock-pot-buffalo-chicken-dip-recipe/,Crock-Pot Buffalo Chicken Dip,0hours10mins,3hours10mins,"['1 rotisserie chicken, shredded', '3 (8-oz.) blocks cream cheese', '2 c.shredded cheddar', ' 3/4c.buffalo sauce', ' 1/2c.ranch dressing', ' 1/2c.crumbled blue cheese']","['In a large slow cooker,combine chicken, cream cheese, cheddar, buffalo sauce, and ranch.Cook on low for 3 hours or until everything is melted together and warmed through.When ready to serve, top with blue cheese and chives and servewith dippers.']"
http://www.delish.com/search//cooking/recipe-ideas/a25940360/chicken-taco-soup-recipe/,Best-Ever Chicken Taco Soup,0hours15mins,0hours45mins,"['1 tbsp.extra-virgin olive oil', '1 medium yellow onion, chopped', '3 cloves garlic, minced', '1 tbsp.chili powder', '1 tbsp.ground cumin', '2 tsp.dried oregano', '6 c.low-sodium chicken broth', '1 lb.boneless skinless chicken breasts', '1 (28-oz.) can fire-roasted tomatoes', '1 (15.5-oz.) can black beans, drained and rinsed', '1 (15.5-oz.) can pinto beans, drained and rinsed', '1 c.frozen corn', '2 chipotles in adobo, finely chopped']","['In a large pot over medium heat, heat oil. Add onion and cook until soft, 6 minutes. Add garlic, chili powder, cumin, and oregano and cook until fragrant, 1 to 2 minutes. Add chicken broth, chicken breasts, tomatoes, beans, corn, and chipotles. Stir to combine.Bring mixture to a boil and season with salt and pepper. Lower heat and simmer for 15 minutes, until chicken is tender.Remove chicken breasts from pot and place on cutting board. Using two forks, shred chicken, then return to pot and stir to combine. Ladle soup into bowls and garnish with desired toppings.']"
http://www.delish.com/search//cooking/recipe-ideas/a25940360/chicken-taco-soup-recipe/,Best-Ever Chicken Taco Soup,0hours15mins,0hours45mins,"['1 tbsp.extra-virgin olive oil', '1 medium yellow onion, chopped', '3 cloves garlic, minced', '1 tbsp.chili powder', '1 tbsp.ground cumin', '2 tsp.dried oregano', '6 c.low-sodium chicken broth', '1 lb.boneless skinless chicken breasts', '1 (28-oz.) can fire-roasted tomatoes', '1 (15.5-oz.) can black beans, drained and rinsed', '1 (15.5-oz.) can pinto beans, drained and rinsed', '1 c.frozen corn', '2 chipotles in adobo, finely chopped']","['In a large pot over medium heat, heat oil. Add onion and cook until soft, 6 minutes. Add garlic, chili powder, cumin, and oregano and cook until fragrant, 1 to 2 minutes. Add chicken broth, chicken breasts, tomatoes, beans, corn, and chipotles. Stir to combine.Bring mixture to a boil and season with salt and pepper. Lower heat and simmer for 15 minutes, until chicken is tender.Remove chicken breasts from pot and place on cutting board. Using two forks, shred chicken, then return to pot and stir to combine. Ladle soup into bowls and garnish with desired toppings.']"
http://www.delish.com/search//cooking/recipe-ideas/a25860457/chicken-scallopini-recipe/,Chicken Scallopini,0hours10mins,0hours30mins,"['3 boneless skinless chicken breasts (about 1 1/4 lb.)', ' 1/3c.Kosher salt', '2 tbsp.Freshly ground black pepper', '4 tbsp.all-purpose flour', '8 oz.extra-virgin olive oil', ' 1/2butter', '2 baby bella mushrooms, sliced', ' 1/4c.onion, finely chopped', ' 1/4c.cloves garlic, minced', ' 1/4c.white wine']","['Place flour in a shallow bowl. Pat chicken dry and halve each breast horizontally to yield two thin pieces. Season each piece with salt and pepper, then then dip each in flour, shaking off any excess flour.In a large skillet over medium-high heat, heat oil. Add chicken and cook until deeply golden, about 3 minutes per side. Remove from pan and set aside.Reduce heat to medium.Add to skillet butter, onion, and mushroom and cook until golden, 8 minutes, stirring occasionally. Add in garlic and cook until fragrant, 1 minute more.Stir in white wine, broth, and lemon juice, season with salt and pepper, then let simmer until slightly reduced and thickened, 3 minutes. Stir in cream.Return chicken to skillet and spoon sauce over to coat. Garnish with parsley before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a25860457/chicken-scallopini-recipe/,Chicken Scallopini,0hours10mins,0hours30mins,"['3 boneless skinless chicken breasts (about 1 1/4 lb.)', ' 1/3c.Kosher salt', '2 tbsp.Freshly ground black pepper', '4 tbsp.all-purpose flour', '8 oz.extra-virgin olive oil', ' 1/2butter', '2 baby bella mushrooms, sliced', ' 1/4c.onion, finely chopped', ' 1/4c.cloves garlic, minced', ' 1/4c.white wine']","['Place flour in a shallow bowl. Pat chicken dry and halve each breast horizontally to yield two thin pieces. Season each piece with salt and pepper, then then dip each in flour, shaking off any excess flour.In a large skillet over medium-high heat, heat oil. Add chicken and cook until deeply golden, about 3 minutes per side. Remove from pan and set aside.Reduce heat to medium.Add to skillet butter, onion, and mushroom and cook until golden, 8 minutes, stirring occasionally. Add in garlic and cook until fragrant, 1 minute more.Stir in white wine, broth, and lemon juice, season with salt and pepper, then let simmer until slightly reduced and thickened, 3 minutes. Stir in cream.Return chicken to skillet and spoon sauce over to coat. Garnish with parsley before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a26593929/old-bay-shrimp-burritos-recipe/,Old Bay Shrimp Burritos,0hours25mins,0hours50mins,"[' 1/3c.mayonnaise', '1 1/2tsp.Sriracha', ' 3/4tsp.fresh lime juice', ' 1/2tsp.Old Bay seasoning, plus more for serving', '1 tbsp.Kosher salt (optional)', ' 1/2extra-virgin olive oil', '1 yellow onion, finely chopped', '2 small green bell pepper, diced', '1 lb.cloves garlic, thinly sliced', ' 1/4tsp.small shrimp, peeled and deveined, tails removed', ' 1/4tsp.ground cumin', '4 paprika', '1 c.Kosher salt', '1 c.Freshly ground pepper', ' 3/4c.large flour tortillas, warmed', '1 c.cooked long-grain white rice', '1 c.cooked black beans, rinsed and drained', '1 shredded Mexican cheese', '2 tbsp.shredded lettuce']","['Make aioli: Whisk together mayo, Sriracha, lime juice,Old Bay,and 1 teaspoon water. Season with salt, if desired.Make shrimp filling: In a large skillet over medium-high heat, add oil, onion, bell pepper, and garlic. Cook, stirring occasionally, until lightly golden, about 2 minutes. Stir in shrimp, cumin, and paprika. Season with salt and pepper. Cook, stirring occasionally, until opaque and just cooked through, about 4 minutes.Assemble burritos: Lay a tortilla on a serving plate. Add 1/4 cup each of therice and beans. Top with ¼ each of the shrimp filling, cheese, lettuce, pico de gallo, and avocado slices. Sprinkle with chives and drizzle with aioli.Roll burrito tightly and repeat with remaining tortillas and ingredients.Slice each burrito in half and serve with more aioli, Old Bay, and chives.']"
http://www.delish.com/search//cooking/recipe-ideas/a26593929/old-bay-shrimp-burritos-recipe/,Old Bay Shrimp Burritos,0hours25mins,0hours50mins,"[' 1/3c.mayonnaise', '1 1/2tsp.Sriracha', ' 3/4tsp.fresh lime juice', ' 1/2tsp.Old Bay seasoning, plus more for serving', '1 tbsp.Kosher salt (optional)', ' 1/2extra-virgin olive oil', '1 yellow onion, finely chopped', '2 small green bell pepper, diced', '1 lb.cloves garlic, thinly sliced', ' 1/4tsp.small shrimp, peeled and deveined, tails removed', ' 1/4tsp.ground cumin', '4 paprika', '1 c.Kosher salt', '1 c.Freshly ground pepper', ' 3/4c.large flour tortillas, warmed', '1 c.cooked long-grain white rice', '1 c.cooked black beans, rinsed and drained', '1 shredded Mexican cheese', '2 tbsp.shredded lettuce']","['Make aioli: Whisk together mayo, Sriracha, lime juice,Old Bay,and 1 teaspoon water. Season with salt, if desired.Make shrimp filling: In a large skillet over medium-high heat, add oil, onion, bell pepper, and garlic. Cook, stirring occasionally, until lightly golden, about 2 minutes. Stir in shrimp, cumin, and paprika. Season with salt and pepper. Cook, stirring occasionally, until opaque and just cooked through, about 4 minutes.Assemble burritos: Lay a tortilla on a serving plate. Add 1/4 cup each of therice and beans. Top with ¼ each of the shrimp filling, cheese, lettuce, pico de gallo, and avocado slices. Sprinkle with chives and drizzle with aioli.Roll burrito tightly and repeat with remaining tortillas and ingredients.Slice each burrito in half and serve with more aioli, Old Bay, and chives.']"
http://www.delish.com/search//cooking/recipe-ideas/a51607/cajun-shrimp-recipe/,Cajun Shrimp,0hours25mins,0hours25mins,"['1 tbsp.olive oil', ' 1/2onion chopped (about 1 cup)', '2 cloves garlic, minced', '2 bell peppers, chopped', ' 2/3c.corn (frozen and defrosted or canned)', '1 1/2lb.shrimp, peeled and deveined', '2 tsp.Cajun seasoning', '1 tbsp.kosher salt', '1 tbsp.Freshly ground black pepper']","['In a large skillet, heat about ½ tablespoon olive oil over medium. Add onion and bell peppers and sauté until tender, about 5minutes. Stir in garlic and corn and cook for 1 minute more. Transfer vegetables to a bowl. Add remaining olive oil to the pan. Add shrimp in a single layer and season with salt, pepper and Cajun seasoning. Cook until no longer pink, about 1-2 minutes per side. Add vegetables and lemon juice and toss until combined. Garnish with chopped parsley. ']"
http://www.delish.com/search//cooking/recipe-ideas/a51607/cajun-shrimp-recipe/,Cajun Shrimp,0hours25mins,0hours25mins,"['1 tbsp.olive oil', ' 1/2onion chopped (about 1 cup)', '2 cloves garlic, minced', '2 bell peppers, chopped', ' 2/3c.corn (frozen and defrosted or canned)', '1 1/2lb.shrimp, peeled and deveined', '2 tsp.Cajun seasoning', '1 tbsp.kosher salt', '1 tbsp.Freshly ground black pepper']","['In a large skillet, heat about ½ tablespoon olive oil over medium. Add onion and bell peppers and sauté until tender, about 5minutes. Stir in garlic and corn and cook for 1 minute more. Transfer vegetables to a bowl. Add remaining olive oil to the pan. Add shrimp in a single layer and season with salt, pepper and Cajun seasoning. Cook until no longer pink, about 1-2 minutes per side. Add vegetables and lemon juice and toss until combined. Garnish with chopped parsley. ']"
http://www.delish.com/search//cooking/recipe-ideas/a49534/baked-shrimp-scampi-recipe/,Baked Shrimp Scampi,0hours10mins,0hours30mins,"['1 1/2lb.shrimp, peeled and deveined', '3 tbsp.chopped parsley, divided', '2 tbsp.melted butter', '2 tbsp.white wine', '1 Juice and zest of 1 lemon', '2 shallot, minced', ' 1/2c.cloves garlic, minced', '2 tbsp.Pinch of crushed red pepper flakes', ' 3/4lb.Kosher salt']","['Preheat oven to 425°. In a large baking dish, combine shrimp, 2 tablespoons parsley,butter, white wine, lemon juice and zest, shallot, garlic,and red pepper flakes. Season with salt and pepper.In a medium bowl, mix panko with olive oil and remaining tablespoon parsley. Season with salt and pepper. Sprinkle panko mixture overshrimp. Bake until the shrimp is cooked through and bread crumbs are golden and crispy, 12 to 15 minutes, depending on the size of the shrimp.Serve warm shrimp over pasta with a squeeze of lemon andbread on the side. (The bread is perfect for dunking in all the buttery juices!)']"
http://www.delish.com/search//cooking/recipe-ideas/a49534/baked-shrimp-scampi-recipe/,Baked Shrimp Scampi,0hours10mins,0hours30mins,"['1 1/2lb.shrimp, peeled and deveined', '3 tbsp.chopped parsley, divided', '2 tbsp.melted butter', '2 tbsp.white wine', '1 Juice and zest of 1 lemon', '2 shallot, minced', ' 1/2c.cloves garlic, minced', '2 tbsp.Pinch of crushed red pepper flakes', ' 3/4lb.Kosher salt']","['Preheat oven to 425°. In a large baking dish, combine shrimp, 2 tablespoons parsley,butter, white wine, lemon juice and zest, shallot, garlic,and red pepper flakes. Season with salt and pepper.In a medium bowl, mix panko with olive oil and remaining tablespoon parsley. Season with salt and pepper. Sprinkle panko mixture overshrimp. Bake until the shrimp is cooked through and bread crumbs are golden and crispy, 12 to 15 minutes, depending on the size of the shrimp.Serve warm shrimp over pasta with a squeeze of lemon andbread on the side. (The bread is perfect for dunking in all the buttery juices!)']"
http://www.delish.com/search//cooking/recipe-ideas/a20079268/best-grilled-shrimp-recipe/,Grilled Shrimp,0hours5mins,0hours15mins,"['2 lb.shrimp, peeled and deveined', ' 1/4c.extra-virgin olive oil', ' 1/4c.lime juice', '4 garlic cloves, minced', '3 tbsp.honey', '2 tbsp.low-sodium soy sauce', '1 tbsp.chili garlic sauce or sriracha', ' 1/4c.freshly chopped cilantro, for garnish']","['In a medium bowl, whisk together olive oil, lime juice, garlic, honey, soy sauce, and chili sauce. Reserve 1/4 cup marinadefor brushing onto shrimp while grilling.In a large bowl, toss shrimp with remaining marinade. Preheat grill or grill pan andthread shrimp onto skewers. Grill shrimp until pink and opaque, about 3 minutes per side, brushing with reserved 1/4 cup marinade before and after each flip.Serve hot with lime wedges.']"
http://www.delish.com/search//cooking/recipe-ideas/a20079268/best-grilled-shrimp-recipe/,Grilled Shrimp,0hours5mins,0hours15mins,"['2 lb.shrimp, peeled and deveined', ' 1/4c.extra-virgin olive oil', ' 1/4c.lime juice', '4 garlic cloves, minced', '3 tbsp.honey', '2 tbsp.low-sodium soy sauce', '1 tbsp.chili garlic sauce or sriracha', ' 1/4c.freshly chopped cilantro, for garnish']","['In a medium bowl, whisk together olive oil, lime juice, garlic, honey, soy sauce, and chili sauce. Reserve 1/4 cup marinadefor brushing onto shrimp while grilling.In a large bowl, toss shrimp with remaining marinade. Preheat grill or grill pan andthread shrimp onto skewers. Grill shrimp until pink and opaque, about 3 minutes per side, brushing with reserved 1/4 cup marinade before and after each flip.Serve hot with lime wedges.']"
http://www.delish.com/search//cooking/recipe-ideas/a45770/shrimp-scampi-recipe/,Easy Shrimp Scampi Recipe,0hours20mins,0hours20mins,"['12 oz.spaghetti', '3 tbsp.butter', '3 cloves garlic, minced', '1 lb.medium shrimp, peeled and deveined', '1 c.dry white wine', '1 tsp.Juice of 2 lemons, plus zest of 1']","['In a large pot of salted boiling water, cook spaghetti according to package directions until al dente. Drain, reserving 1/2 cup pasta water, and return to pot.Meanwhile, in a large skillet over medium heat, melt butter. Add garlic and cook until fragrant, 1 minute, then add shrimp and cook until pink, 3 minutes. Add wine, lemon juice and zest, and red pepper flakes. Season with salt and pepper.Add spaghetti and toss to coat, adding reserved pasta water 1 tablespoon at a time until saucy. Garnish with parsley before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a45770/shrimp-scampi-recipe/,Easy Shrimp Scampi Recipe,0hours20mins,0hours20mins,"['12 oz.spaghetti', '3 tbsp.butter', '3 cloves garlic, minced', '1 lb.medium shrimp, peeled and deveined', '1 c.dry white wine', '1 tsp.Juice of 2 lemons, plus zest of 1']","['In a large pot of salted boiling water, cook spaghetti according to package directions until al dente. Drain, reserving 1/2 cup pasta water, and return to pot.Meanwhile, in a large skillet over medium heat, melt butter. Add garlic and cook until fragrant, 1 minute, then add shrimp and cook until pink, 3 minutes. Add wine, lemon juice and zest, and red pepper flakes. Season with salt and pepper.Add spaghetti and toss to coat, adding reserved pasta water 1 tablespoon at a time until saucy. Garnish with parsley before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a26470763/easy-shrimp-creole-recipe/,Shrimp Creole,0hours15mins,0hours50mins,"['3 tbsp.butter', '1 small onion, chopped', '1 green bell pepper, chopped', '2 ribs celery, chopped', '4 Kosher salt', '1 tbsp.Freshly ground black pepper', '2 tsp.cloves garlic, minced', '2 tsp.paprika', '1 tsp.dried thyme', '1 1/2c.dried oregano', '2 cayenne', '1 low-sodium chicken broth', '2 bay leaves', '2 tsp.(15-oz.) can whole tomatoes, crushed', '1 tbsp.green onions, thinly sliced, plus more for garnish', '1 1/2lb.Worcestershire sauce']","['In a large skillet over medium heat, melt butter. Add onion, pepper, and celery and cook until soft, 5 minutes. Season with salt and pepper. Add garlic, paprika, thyme, oregano, and cayenne and cook until fragrant, 1 to 2 minutes more. Add chicken broth and bay leaf and bring to a boil. Lower to a simmer and cook until reduced by about 1/4, 6 to 8 minutes.Add tomatoes and cook until reduced by half, about 10 minutes. Add green onions and Worcestershire sauce and cook until thickened, about 10 minutes more. Season again with salt and pepper if needed, then turn off heat and stir in lemon juice.In a separate large skillet, heat oil. Add shrimp and cook until pink and opaque, about 2 minutes per side. Season with salt and pepper, then add prepared sauce to shrimp. Garnish with green onions and serve with rice.']"
http://www.delish.com/search//cooking/recipe-ideas/a26470763/easy-shrimp-creole-recipe/,Shrimp Creole,0hours15mins,0hours50mins,"['3 tbsp.butter', '1 small onion, chopped', '1 green bell pepper, chopped', '2 ribs celery, chopped', '4 Kosher salt', '1 tbsp.Freshly ground black pepper', '2 tsp.cloves garlic, minced', '2 tsp.paprika', '1 tsp.dried thyme', '1 1/2c.dried oregano', '2 cayenne', '1 low-sodium chicken broth', '2 bay leaves', '2 tsp.(15-oz.) can whole tomatoes, crushed', '1 tbsp.green onions, thinly sliced, plus more for garnish', '1 1/2lb.Worcestershire sauce']","['In a large skillet over medium heat, melt butter. Add onion, pepper, and celery and cook until soft, 5 minutes. Season with salt and pepper. Add garlic, paprika, thyme, oregano, and cayenne and cook until fragrant, 1 to 2 minutes more. Add chicken broth and bay leaf and bring to a boil. Lower to a simmer and cook until reduced by about 1/4, 6 to 8 minutes.Add tomatoes and cook until reduced by half, about 10 minutes. Add green onions and Worcestershire sauce and cook until thickened, about 10 minutes more. Season again with salt and pepper if needed, then turn off heat and stir in lemon juice.In a separate large skillet, heat oil. Add shrimp and cook until pink and opaque, about 2 minutes per side. Season with salt and pepper, then add prepared sauce to shrimp. Garnish with green onions and serve with rice.']"
http://www.delish.com/search//cooking/recipe-ideas/a26355862/shrimp-kung-pao-noodles-recipe/,Shrimp Kung Pao Noodles,0hours20mins,0hours40mins,"['1 lb.spaghetti', '2 tsp.sesame oil', '3 green onions, thinly sliced', '2 tsp.freshly minced ginger', '1 lb.shrimp', '1 tbsp.Kosher salt', '3 Freshly ground black pepper', '2 tbsp.extra-virgin olive oil', ' 1/3c.cloves garlic, minced', ' 1/2c.cornstarch', ' 1/4c.low-sodium soy sauce', '2 tbsp.low-sodium chicken broth', '2 tbsp.sweet chili sauce', ' 1/2c.Sriracha', '2 rice vinegar']","['Bring a large pot of salted water to boil. Add pasta and cook according to package directions. Drain.In a large skillet over medium heat, heat sesame oil. Add green onions and ginger and cook until fragrant, 1 minute. Add shrimp, then season with salt and pepper. Cook until opaque, 3 minutes, then remove from skillet.To same skillet, heat olive oil. Add bell peppers and cook until soft, 5 minutes, then addgarlic and cook until fragrant, 1 minute more. Add cornstarch and stir to combine. Pour in soy sauce, chicken broth, sweet chili sauce, Sriracha, and rice vinegar and whisk until combined. Simmer for 1 to2 minutes, until reduced slightly.Toss in pasta, shrimp, and peanuts. Garnish with cilantro before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a26355862/shrimp-kung-pao-noodles-recipe/,Shrimp Kung Pao Noodles,0hours20mins,0hours40mins,"['1 lb.spaghetti', '2 tsp.sesame oil', '3 green onions, thinly sliced', '2 tsp.freshly minced ginger', '1 lb.shrimp', '1 tbsp.Kosher salt', '3 Freshly ground black pepper', '2 tbsp.extra-virgin olive oil', ' 1/3c.cloves garlic, minced', ' 1/2c.cornstarch', ' 1/4c.low-sodium soy sauce', '2 tbsp.low-sodium chicken broth', '2 tbsp.sweet chili sauce', ' 1/2c.Sriracha', '2 rice vinegar']","['Bring a large pot of salted water to boil. Add pasta and cook according to package directions. Drain.In a large skillet over medium heat, heat sesame oil. Add green onions and ginger and cook until fragrant, 1 minute. Add shrimp, then season with salt and pepper. Cook until opaque, 3 minutes, then remove from skillet.To same skillet, heat olive oil. Add bell peppers and cook until soft, 5 minutes, then addgarlic and cook until fragrant, 1 minute more. Add cornstarch and stir to combine. Pour in soy sauce, chicken broth, sweet chili sauce, Sriracha, and rice vinegar and whisk until combined. Simmer for 1 to2 minutes, until reduced slightly.Toss in pasta, shrimp, and peanuts. Garnish with cilantro before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a53694/bang-bang-shrimp-recipe/,Bang Bang Shrimp,0hours15mins,0hours30mins,"['2 c.panko bread crumbs', '2 tbsp.extra-virgin olive oil', '1 tsp.garlic powder', '2 Kosher salt', '1 c.Freshly ground black pepper', '1 lb.large eggs', '2 tbsp.all-purpose flour', '2 tbsp.raw shrimp, peeled and deveined', '1 tbsp.Freshly chopped cilantro, for garnish', '1 tsp.mayonnaise']","['Preheat oven to 400°and line a large baking sheet with parchment paper. In a shallow bowl, stir together bread crumbs, oil, and garlic powder and season with salt and pepper. In another shallow bowl, whisk eggs. Put flour in a third bowl. Using tongs, dip shrimp first in flour, then egg, then panko mixture, and transfer to prepared baking sheet. Continue until all shrimp are coated.Bake until shrimp are crispy and golden, 13 to 15 minutes.', 'In a medium bowl, whisk together mayonnaise, sweet chili sauce,\rsriracha, lime juice, and\r\rhoney and season with salt.Drizzle Bang Bang Sauce over shrimp and garnish with cilantro before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a53694/bang-bang-shrimp-recipe/,Bang Bang Shrimp,0hours15mins,0hours30mins,"['2 c.panko bread crumbs', '2 tbsp.extra-virgin olive oil', '1 tsp.garlic powder', '2 Kosher salt', '1 c.Freshly ground black pepper', '1 lb.large eggs', '2 tbsp.all-purpose flour', '2 tbsp.raw shrimp, peeled and deveined', '1 tbsp.Freshly chopped cilantro, for garnish', '1 tsp.mayonnaise']","['Preheat oven to 400°and line a large baking sheet with parchment paper. In a shallow bowl, stir together bread crumbs, oil, and garlic powder and season with salt and pepper. In another shallow bowl, whisk eggs. Put flour in a third bowl. Using tongs, dip shrimp first in flour, then egg, then panko mixture, and transfer to prepared baking sheet. Continue until all shrimp are coated.Bake until shrimp are crispy and golden, 13 to 15 minutes.', 'In a medium bowl, whisk together mayonnaise, sweet chili sauce,\rsriracha, lime juice, and\r\rhoney and season with salt.Drizzle Bang Bang Sauce over shrimp and garnish with cilantro before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a3520/shrimp-touffe-recipe-8252/,Best-Ever Shrimp Étouffée,0hours15mins,0hours55mins,"['2 tbsp.butter', '2 tbsp.vegetable oil', ' 1/4c.all-purpose flour', '1 medium yellow onion, chopped', '1 green bell pepper, chopped', '2 celery ribs, chopped', '3 cloves garlic, minced', '2 green onions, thinly sliced, plus more for garnish', '2 tsp.freshly chopped thyme', '1 tbsp.cajun seasoning', '1 tsp.sweet paprika', '4 c.Kosher salt', '1 Freshly ground black pepper', '1 1/2lb.shrimp or seafood stock']","['In a medium or large Dutch oven over medium heat, combine butter and oil. When butter is melted and foaming, add flour and whisk until smooth. Cook, stirring frequently, until roux is golden in color, 5 to 6 minutes.Add onion, pepper, and celery and cook, stirring frequently, until softened, 4 to 5 minutes. Stir in garlic, green onions, and thyme and cook until fragrant, 1 minute more.Stir in Cajun seasoning and paprika and season with salt and pepper. Add stock 1 cup at a time, whisking well after each addition. Bring to a low simmer and add bay leaf. Cover and cook, stirring occasionally, until sauce has reduced by 1/3 and vegetables are soft, 10 to 12 minutesStir in shrimp and simmer until shrimp are opaque and cooked through, 4 to 6 minutes. Remove bay leaf.Season with salt and pepper if needed, and spoon over rice. Garnish with green onions before serving.']"
http://www.delish.com/search//cooking/recipe-ideas/a3520/shrimp-touffe-recipe-8252/,Best-Ever Shrimp Étouffée,0hours15mins,0hours55mins,"['2 tbsp.butter', '2 tbsp.vegetable oil', ' 1/4c.all-purpose flour', '1 medium yellow onion, chopped', '1 green bell pepper, chopped', '2 celery ribs, chopped', '3 cloves garlic, minced', '2 green onions, thinly sliced, plus more for garnish', '2 tsp.freshly chopped thyme', '1 tbsp.cajun seasoning', '1 tsp.sweet paprika', '4 c.Kosher salt', '1 Freshly ground black pepper', '1 1/2lb.shrimp or seafood stock']","['In a medium or large Dutch oven over medium heat, combine butter and oil. When butter is melted and foaming, add flour and whisk until smooth. Cook, stirring frequently, until roux is golden in color, 5 to 6 minutes.Add onion, pepper, and celery and cook, stirring frequently, until softened, 4 to 5 minutes. Stir in garlic, green onions, and thyme and cook until fragrant, 1 minute more.Stir in Cajun seasoning and paprika and season with salt and pepper. Add stock 1 cup at a time, whisking well after each addition. Bring to a low simmer and add bay leaf. Cover and cook, stirring occasionally, until sauce has reduced by 1/3 and vegetables are soft, 10 to 12 minutesStir in shrimp and simmer until shrimp are opaque and cooked through, 4 to 6 minutes. Remove bay leaf.Season with salt and pepper if needed, and spoon over rice. Garnish with green onions before serving.']"
